index,cluster,num_cars_min,num_cars_max,num_cars_mean,num_cars_median,num_cars_min_woo,num_cars_max_woo,num_cars_mean_woo,num_cars_median_woo,int_min,int_max,int_mean,int_median,ocu_min,ocu_max,ocu_mean,ocu_median,car_min,car_max,car_mean,car_median,int_min_woo,int_max_woo,int_mean_woo,int_median_woo,ocu_min_woo,ocu_max_woo,ocu_mean_woo,ocu_median_woo,car_min_woo,car_max_woo,car_mean_woo,car_median_woo,ocu_mean_25,ocu_mean_50,ocu_mean_75,dia_semana,dia_mes,festivo,fecha,eve_3h,eve_3h_g,eve_2h,eve_2h_g,eve_1h,eve_1h_g,vmax,vv,dv,dmax,ta,tamin,tamax,prec,gran_evento
0,1,0,19,4.642857142857143,3,1,9,4.181818181818182,3,0,1460,490.4347826086956,300,0,72,13.956521739130435,7.5,0,73,34.21739130434783,35,60,1220,471.42857142857144,300,1,62,10.9,7.5,11,60,34.53658536585366,35,18.323529411764707,24.347826086956523,34.61538461538461,3,24,0,"2019-10-24 20:45:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,13,4.857142857142857,3.5,1,11,6.111111111111111,7,0,1460,488.35483870967744,360,0,18,7.290322580645161,5,0,61,30.70967741935484,29,40,1180,452.55555555555554,360,0,18,7.290322580645161,5,7,54,30.59259259259259,29,8.653846153846153,10.894736842105264,15.333333333333334,3,24,0,"2019-10-24 21:00:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,12,4.428571428571429,2.5,1,11,5.555555555555555,7,0,1220,437.5,290,0,90,17.479166666666668,8,0,90,32.6875,34.5,60,1020,425,290,0,65,13.28888888888889,8,8,55,31.571428571428573,34.5,21.789473684210527,28.77777777777778,51.166666666666664,3,24,0,"2019-10-24 21:15:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,15,4.5,2.5,1,11,6,6.5,0,1500,448.7291666666667,270,0,66,13.6875,7.5,0,62,29.5,28,60,1040,419.9761904761905,270,0,50,10.688888888888888,6,9,57,29.19047619047619,28,15.951219512195122,24.75,39,3,24,0,"2019-10-24 21:30:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,18,5.642857142857143,2.5,2,16,7.625,8,0,1300,446.6666666666667,260,0,53,9.583333333333334,6,0,61,30.0625,28.5,80,1140,418.57142857142856,260,0,26,7.4222222222222225,5,10,56,29.785714285714285,28.5,12.135135135135135,16.625,22.615384615384617,3,24,0,"2019-10-24 21:45:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,13,5.071428571428571,2.5,2,12,5.8,4.5,0,1280,456.59574468085106,320,0,34,8.148936170212766,7,0,56,27.319148936170212,25,60,1200,468.3720930232558,340,0,18,6.863636363636363,5.5,8,54,27.097560975609756,25,9.525,13.541666666666666,18.5,3,24,0,"2019-10-24 22:00:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,15,4.5,3,2,11,5.333333333333333,3,0,1480,393.7931034482759,240,0,33,7.172413793103448,5,0,57,25.20689655172414,21,60,1120,351.2,240,0,16,6.25,5,8,54,24.48,21,8.32,11.5625,15.222222222222221,3,24,0,"2019-10-24 22:15:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,16,4.071428571428571,2,1,11,5.857142857142857,5,0,1180,400.8666666666667,180,0,20,5.5777777777777775,4,0,54,22.88888888888889,20,0,1100,346.64285714285717,180,0,15,4.690476190476191,3,0,49,20.857142857142858,19,7.294117647058823,9.608695652173912,11.8,3,24,0,"2019-10-24 22:30:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,11,3.5714285714285716,1,2,9,6.5,7,0,1300,410,260,0,37,6.3478260869565215,3,0,57,23.891304347826086,20,60,1120,379,260,0,18,5,3,6,50,23.4,20,8.2,8.2,16.166666666666668,3,24,0,"2019-10-24 22:45:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,10,3.4285714285714284,2,1,8,4.222222222222222,3,0,1200,390.8695652173913,200,0,31,5.6521739130434785,5,0,51,22.67391304347826,21.5,0,1080,336.74418604651163,180,0,12,4.604651162790698,5,0,50,21.386363636363637,20.5,6.842105263157895,8.884615384615385,12,3,24,0,"2019-10-24 23:00:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,8,2.9285714285714284,2.5,2,7,4.714285714285714,4,0,1220,385.48936170212767,300,0,65,6.382978723404255,5,0,74,23.659574468085108,22,0,999,333.1363636363636,300,0,13,4.590909090909091,4,0,47,21.227272727272727,21.5,8.485714285714286,10.96,15.307692307692308,3,24,0,"2019-10-24 23:15:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,10,3.2142857142857144,2,1,8,4.375,5,0,1140,401.75555555555553,300,0,20,5.977777777777778,5,0,46,22.866666666666667,20,0,960,353.7857142857143,220,0,16,5.071428571428571,5,0,44,21.261904761904763,19,7.6,9.307692307692308,12.916666666666666,3,24,0,"2019-10-24 23:30:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,10,2.7857142857142856,1,1,8,3.625,4,0,1220,410,270,0,82,9,5,0,84,27.4,24,40,1100,368.14814814814815,260,0,17,5.785714285714286,4.5,11,51,25.96153846153846,24,11.521739130434783,15.1875,23.375,3,24,0,"2019-10-24 23:45:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,14,4.285714285714286,3,1,11,5.111111111111111,4,0,1300,397.4791666666667,250,0,27,5.958333333333333,4.5,0,51,23.645833333333332,21.5,20,999,363.69767441860466,240,0,15,5.1521739130434785,3.5,4,48,23.38095238095238,21.5,7.15,10.541666666666666,14.166666666666666,4,25,0,"2019-10-25 00:00:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,10,3.857142857142857,3.5,2,9,6.285714285714286,7,0,2100,427.5,240,0,100,9.979166666666666,5,0,160,28.8125,19,0,1220,352,180,0,20,5.2444444444444445,5,1,55,24.357142857142858,19,12.282051282051283,17.576923076923077,28.615384615384617,4,25,0,"2019-10-25 00:15:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,10,2.9285714285714284,0,5,7,6.2,6,0,1080,363.71875,310,0,100,13.1875,7,0,100,27.5625,23.5,0,880,319.3,270,0,47,8.066666666666666,6.5,0,68,23.2,22.5,16.88,23.352941176470587,40.75,4,25,0,"2019-10-25 00:30:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,8,2,0.5,1,7,3.3333333333333335,2.5,0,1040,353.1914893617021,240,0,98,11.787234042553191,4,0,98,26.72340425531915,21,40,920,333.1707317073171,240,0,56,6.431818181818182,3,3,63,23.48780487804878,21,14.891891891891891,21.75,35.46153846153846,4,25,0,"2019-10-25 00:45:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,10,2.4285714285714284,1.5,1,5,3,3,0,1120,331.468085106383,240,0,100,10.340425531914894,4,0,100,24.74468085106383,19,0,860,314.32608695652175,240,0,20,4.5227272727272725,4,0,44,19.90909090909091,18,13.5,17.923076923076923,30.615384615384617,4,25,0,"2019-10-25 01:00:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,8,2.2857142857142856,1.5,1,5,2.6666666666666665,2,0,1060,371.6666666666667,300,0,98,8.208333333333334,5.5,0,98,24.333333333333332,23,0,900,328.44444444444446,280,0,17,5.088888888888889,5,2,40,22.30952380952381,23,10.567567567567568,14.583333333333334,20.071428571428573,4,25,0,"2019-10-25 01:15:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,9,2.2142857142857144,1,1,6,2.75,1.5,0,940,316.59574468085106,240,0,52,5.340425531914893,5,0,54,20.319148936170212,19,0,720,280.45454545454544,180,0,9,3.909090909090909,4.5,0,39,18.5,18.5,6.605263157894737,8.68,11.692307692307692,4,25,0,"2019-10-25 01:30:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,9,1.7142857142857142,1,1,4,2.142857142857143,2,0,1740,319.5833333333333,240,0,97,5.958333333333333,3,0,136,22.270833333333332,18.5,0,780,278.2608695652174,230,0,9,3.488888888888889,3,0,38,17.711111111111112,18,7.916666666666667,9.344827586206897,13.75,4,25,0,"2019-10-25 01:45:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,8,2.357142857142857,2.5,1,6,2.7777777777777777,3,0,840,280.8510638297872,240,0,73,7.0212765957446805,4,0,81,20.80851063829787,18,0,740,257.77777777777777,240,0,17,3.977272727272727,3,2,39,18.78048780487805,18,9.083333333333334,12.375,17.785714285714285,4,25,0,"2019-10-25 02:00:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,6,2.2857142857142856,1.5,1,5,3.25,3.5,0,1140,243.33333333333334,130,0,100,5.729166666666667,3,0,100,17.145833333333332,14,0,620,198.22222222222223,120,0,17,2.9555555555555557,2,0,32,14.355555555555556,14,5.729166666666667,10.36,18,4,25,0,"2019-10-25 02:15:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,8,2.5,1,1,6,3.375,4,0,680,228.33333333333334,180,0,100,5.291666666666667,3,0,100,16.208333333333332,16,0,600,209.1304347826087,180,0,9,2.7333333333333334,3,0,28,14.425531914893616,16,5.291666666666667,9.307692307692308,13,4,25,0,"2019-10-25 02:30:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,12,2.9285714285714284,1.5,1,7,3.625,4,0,840,223.3125,180,0,92,6.375,3,0,93,16.291666666666668,13,0,560,191.53333333333333,180,0,10,3.391304347826087,2.5,1,29,14.142857142857142,13,7.846153846153846,11.32,19.333333333333332,4,25,0,"2019-10-25 02:45:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,12,3.4285714285714284,2.5,1,10,5.142857142857143,5,0,660,228.32258064516128,180,0,11,2.903225806451613,2,0,28,14.03225806451613,14,0,520,202.68965517241378,160,0,6,2.4482758620689653,2,3,25,14.11111111111111,14,3.6,4.25,6.111111111111111,4,25,0,"2019-10-25 03:00:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,6,1.7857142857142858,1,1,4,2.7142857142857144,3,0,620,218.27659574468086,160,0,12,2.9574468085106385,2,0,28,14.085106382978724,13,0,499,192.25,160,0,8,2.5555555555555554,2,0,26,13.782608695652174,13,3.9714285714285715,4.354838709677419,7.166666666666667,4,25,0,"2019-10-25 03:15:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,5,2.0714285714285716,2,1,4,2.375,3,0,840,216.5744680851064,160,0,8,2.574468085106383,2,0,36,12.27659574468085,10,0,560,182.25,140,0,8,2.574468085106383,2,0,27,11,9,2.574468085106383,4,5.222222222222222,4,25,0,"2019-10-25 03:30:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,11,2.642857142857143,1.5,1,7,2.6,2,0,540,206.47826086956522,140,0,8,2.3260869565217392,2.5,0,26,12.08695652173913,11,0,520,191.3181818181818,130,0,5,2.0681818181818183,2,0,25,11.454545454545455,11,2.3260869565217392,3.9565217391304346,3.9565217391304346,4,25,0,"2019-10-25 03:45:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,8,2.857142857142857,1.5,1,7,3,2.5,0,660,184.14583333333334,130,0,38,2.9375,1.5,0,25,11.791666666666666,10,0,440,158.22222222222223,120,0,7,1.9782608695652173,1,0,24,11.217391304347826,10,2.9375,5.625,8.666666666666666,4,25,0,"2019-10-25 04:00:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,8,2.5,2,1,6,2.7,3,0,660,188.48936170212767,180,0,8,2.3404255319148937,2,0,30,11.361702127659575,9,0,460,161.36363636363637,130,0,5,2.022727272727273,2,0,24,10.295454545454545,8.5,2.3404255319148937,3.814814814814815,5.5,4,25,0,"2019-10-25 04:15:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,9,2,1,1,5,2.7142857142857144,3,0,540,194.3953488372093,180,0,8,2.0232558139534884,2,0,25,10.674418604651162,10,0,440,171,170,0,5,1.7804878048780488,2,0,22,10,9,2.0232558139534884,3.4,3.8421052631578947,4,25,0,"2019-10-25 04:30:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,0,5,1.5833333333333333,1.5,1,4,2.3333333333333335,2,0,580,194.609756097561,180,0,8,2.1219512195121952,2,0,23,10.975609756097562,9,0,499,176.3846153846154,180,0,7,1.975,2,0,22,10.35897435897436,9,2.1219512195121952,3.590909090909091,4.1875,4,25,0,"2019-10-25 04:45:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
7,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,720,211.36363636363637,200,0,10,2.9318181818181817,2,0,36,13.5,11,0,540,190.47619047619048,190,0,8,2.5952380952380953,2,0,27,12.195121951219512,10,2.9318181818181817,4.464285714285714,7,4,25,0,"2019-10-25 05:00:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
3,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,720,186.79545454545453,120,0,15,2.409090909090909,2,0,43,11.704545454545455,10,0,499,157.0487804878049,120,0,5,1.829268292682927,2,0,23,10.292682926829269,10,2.409090909090909,3.586206896551724,5.066666666666666,4,25,0,"2019-10-25 05:15:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
7,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,680,218.29166666666666,150,0,58,5.1875,3,0,65,16.083333333333332,14,0,600,208.46808510638297,140,0,9,3.1333333333333333,3,0,27,14,14,6.225,8.25,12.4,4,25,0,"2019-10-25 05:30:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,720,213.17021276595744,120,0,40,3.6382978723404253,2,0,54,13.72340425531915,12,0,499,185.88636363636363,120,0,9,2.477272727272727,2,3,26,13.380952380952381,12.5,4.5,5.03030303030303,6.761904761904762,4,25,0,"2019-10-25 05:45:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,720,232.06976744186048,200,0,29,3.511627906976744,3,0,32,13.279069767441861,12,0,560,198.475,180,0,8,2.475,2,0,26,12.125,11,4.4411764705882355,6.045454545454546,8.583333333333334,4,25,0,"2019-10-25 06:00:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
1,1,9999998,9999998,9999998,9999998,9999998,9999998,9999998,9999998,0,760,262.7906976744186,240,0,12,3.5348837209302326,3,0,36,15.674418604651162,15,0,640,228,150,0,8,3.1219512195121952,2,0,27,14.45,15,4.166666666666667,5.545454545454546,6.857142857142857,4,25,0,"2019-10-25 06:15:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
1,1,9999998,9999998,9999998,9999998,9999998,9999998,9999998,9999998,0,800,295.1111111111111,240,0,30,4.644444444444445,4,0,43,18.288888888888888,20,20,680,281.02564102564105,240,0,10,3.9069767441860463,4,4,31,18.307692307692307,20,5.648648648648648,7.375,8.933333333333334,4,25,0,"2019-10-25 06:30:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
1,1,9999998,9999998,9999998,9999998,9999998,9999998,9999998,9999998,0,860,314.02127659574467,300,0,45,5.425531914893617,5,0,45,18.76595744680851,17,0,740,279.52272727272725,270,0,13,4.068181818181818,4,0,37,17.25,16,7.055555555555555,9.291666666666666,11.866666666666667,4,25,0,"2019-10-25 06:45:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,940,343.55555555555554,280,0,23,5.533333333333333,5,0,46,20.77777777777778,21,0,780,318.13953488372096,240,0,12,4.380952380952381,5,0,38,19.11904761904762,18,6.916666666666667,8.538461538461538,12.083333333333334,4,25,0,"2019-10-25 07:00:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
1,1,9999998,9999998,9999998,9999998,9999998,9999998,9999998,9999998,0,1040,374.3478260869565,300,0,48,7.630434782608695,5.5,0,45,23.23913043478261,21,40,900,357,300,0,17,6.136363636363637,5,6,42,23.3,21,10,12.91304347826087,17.916666666666668,4,25,0,"2019-10-25 07:15:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
5,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1140,389.375,320,0,20,5.4375,5,0,52,22.875,19,0,980,341.3333333333333,260,0,10,4.6,4.5,0,45,21.066666666666666,18.5,6.96,8.823529411764707,11.375,4,25,0,"2019-10-25 07:30:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1360,442.0208333333333,310,0,100,10.291666666666666,7.5,0,100,29.458333333333332,29,60,1240,409.92857142857144,310,0,22,7.804347826086956,7,8,58,28.095238095238095,29,11.465116279069768,17.791666666666668,24.615384615384617,4,25,0,"2019-10-25 07:45:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
4,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1280,419.1489361702128,240,0,100,8.72340425531915,5,0,100,27.361702127659573,26,0,1160,362.72727272727275,210,0,18,6.111111111111111,5,7,56,26.146341463414632,26,11.428571428571429,12.21875,20.923076923076923,4,25,0,"2019-10-25 08:00:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
1,1,9999998,9999998,9999998,9999998,9999998,9999998,9999998,9999998,0,1440,435.2173913043478,240,0,60,8.673913043478262,5,0,72,27.065217391304348,23.5,20,1100,400.5,240,0,23,6.72093023255814,5,5,59,27.097560975609756,24,10.205128205128204,12.827586206896552,21.583333333333332,4,25,0,"2019-10-25 08:15:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
1,1,9999998,9999998,9999998,9999998,9999998,9999998,9999998,9999998,0,1380,426.0869565217391,250,0,21,7.608695652173913,7,0,63,26.391304347826086,24,0,1140,364.6511627906977,240,0,18,7,6.5,0,58,24.818181818181817,22.5,9.885714285714286,12.5,15.714285714285714,4,25,0,"2019-10-25 08:30:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1380,473.3333333333333,310,0,25,8.083333333333334,7,0,61,27.895833333333332,25.5,40,1220,465.1162790697674,360,0,22,7.044444444444444,7,6,54,27.61904761904762,25.5,10.444444444444445,12.346153846153847,16.923076923076923,4,25,0,"2019-10-25 08:45:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1540,484.1041666666667,320,0,28,9.458333333333334,7,0,66,29.708333333333332,28,60,1140,444.1162790697674,300,0,22,8.28888888888889,7,7,54,29.452380952380953,28,12.277777777777779,15.038461538461538,20.75,4,25,0,"2019-10-25 09:00:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
3,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1460,479.95652173913044,270,0,23,8.826086956521738,8,0,60,30.32608695652174,29,60,1160,440.4390243902439,240,2,18,8.525,8,8,55,29.609756097560975,29,11.057142857142857,12.846153846153847,16.5,4,25,0,"2019-10-25 09:15:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
5,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1660,517.4375,420,0,68,13.895833333333334,11,0,70,33.416666666666664,38,0,1260,458.15555555555557,360,0,38,11.044444444444444,11,0,61,31.2,32,17.91891891891892,22.40740740740741,28.294117647058822,4,25,0,"2019-10-25 09:30:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
1,1,9999998,9999998,9999998,9999998,9999998,9999998,9999998,9999998,0,1460,523.75,390,0,83,17.1875,14,0,85,36.395833333333336,34.5,60,1260,490.2325581395349,380,0,36,14.755555555555556,13,9,62,36.95348837209303,35,22.13888888888889,28.25,35.30769230769231,4,25,0,"2019-10-25 09:45:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,2,2,2,2,999999,999999,999999,999999,0,1620,470.17021276595744,280,0,100,16.76595744680851,11,0,100,36.148936170212764,37,0,1180,401.3181818181818,250,0,55,12.068181818181818,10,8,63,34.951219512195124,37,21.942857142857143,28.416666666666668,43.333333333333336,4,25,0,"2019-10-25 10:00:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
4,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1620,518.7234042553191,300,0,100,19.02127659574468,11,8,100,39.212765957446805,40,80,1120,491.7073170731707,300,2,61,15.975609756097562,11,13,58,38.31707317073171,40,24.055555555555557,31.28,45.92307692307692,4,25,0,"2019-10-25 10:15:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
1,1,9999998,9999998,9999998,9999998,9999998,9999998,9999998,9999998,0,1340,520,360,0,100,21.708333333333332,16.5,8,100,41.645833333333336,45.5,60,1220,477.72727272727275,320,2,56,18.46511627906977,15,8,63,39.869565217391305,45,28.02777777777778,36.708333333333336,52.833333333333336,4,25,0,"2019-10-25 10:30:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1460,482.1063829787234,320,0,83,23.27659574468085,13,0,87,39.06382978723404,43,60,1220,462.7674418604651,320,0,67,19.227272727272727,11.5,9,70,38.09756097560975,43,29.16216216216216,41.208333333333336,57.333333333333336,4,25,0,"2019-10-25 10:45:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
3,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1420,521.25,380,0,100,23.270833333333332,17.5,0,100,42.291666666666664,42.5,60,1200,505.45454545454544,380,0,73,18.91111111111111,16,11,78,41.5,42.5,30.25,39.666666666666664,56,4,25,0,"2019-10-25 11:00:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
4,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1540,549.925,410,0,92,18.375,10.5,0,93,38.25,41,60,1300,531.5833333333334,410,0,66,14.921052631578947,10,7,63,38.138888888888886,41,24.066666666666666,32.35,46.6,4,25,0,"2019-10-25 11:15:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20,1240,437.96666666666664,300,0,80,15.9,9,8,82,35.13333333333333,39.5,60,1060,399.962962962963,300,0,64,11.392857142857142,8.5,11,53,34.65384615384615,39.5,21.181818181818183,26.875,39.22222222222222,4,25,0,"2019-10-25 11:30:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
1,1,9999998,9999998,9999998,9999998,9999998,9999998,9999998,9999998,0,1520,478.6666666666667,300,0,100,16.844444444444445,10,0,100,35.71111111111111,35,60,1200,443.5897435897436,300,0,50,12.023809523809524,9,7,65,33.75,34.5,21.91176470588235,28.416666666666668,41.69230769230769,4,25,0,"2019-10-25 11:45:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
0,1,1,1,1,1,999999,999999,999999,999999,0,1400,473.1818181818182,240,0,100,21.977272727272727,10.5,0,100,39.61363636363637,39.5,60,1220,443.6842105263158,240,2,71,17.763157894736842,10.5,9,66,36.94871794871795,39,26.52777777777778,38.95454545454545,60.45454545454545,4,25,0,"2019-10-25 12:00:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1540,482.22222222222223,300,0,95,21.22222222222222,13,0,95,38.06666666666667,38,0,1280,413.8095238095238,300,0,81,16.238095238095237,10.5,0,67,35.41860465116279,36,27.705882352941178,37.21739130434783,51.23076923076923,4,25,0,"2019-10-25 12:15:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,60,1400,544.2857142857143,360,0,92,19.714285714285715,15,9,96,41.04761904761905,43,100,1260,505.4054054054054,360,3,53,15.763157894736842,14.5,13,62,40.80555555555556,43,25.387096774193548,31.59090909090909,46.18181818181818,4,25,0,"2019-10-25 12:30:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1260,440,270,0,72,18.772727272727273,10,0,78,36.97727272727273,38.5,60,1140,402.05128205128204,240,0,58,15.048780487804878,10,8,66,35.175,37,24.636363636363637,31.416666666666668,49.45454545454545,4,25,0,"2019-10-25 12:45:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
1,1,9999998,9999998,9999998,9999998,9999998,9999998,9999998,9999998,0,1420,469.3333333333333,240,0,92,19.844444444444445,10,0,92,37.733333333333334,38,60,1320,414.6341463414634,240,0,68,16.813953488372093,10,8,61,36.048780487804876,38,25,33.5,52.416666666666664,4,25,0,"2019-10-25 13:00:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
1,1,9999998,9999998,9999998,9999998,9999998,9999998,9999998,9999998,0,1280,433.31111111111113,300,0,90,18.022222222222222,10,0,63,33.422222222222224,35,60,1200,392.475,300,0,71,14.720930232558139,9,12,55,33.56410256410256,35,23.38235294117647,31.565217391304348,47.916666666666664,4,25,0,"2019-10-25 13:15:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1300,463.93333333333334,360,0,100,19.88888888888889,9,2,100,38.333333333333336,37,60,1140,440.43589743589746,360,2,68,15.692307692307692,9,9,61,35.9,36,25.085714285714285,33.708333333333336,54.916666666666664,4,25,0,"2019-10-25 13:30:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
4,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1460,449.75555555555553,300,0,87,19,8,0,96,35.022222222222226,35,60,1040,405.975,300,0,79,14.357142857142858,7.5,10,57,34.02564102564103,35,24.794117647058822,32.958333333333336,54.916666666666664,4,25,0,"2019-10-25 13:45:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
5,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1280,356.44444444444446,240,0,100,24.822222222222223,7,0,100,35.75555555555555,38,40,920,359.5121951219512,240,0,78,19.857142857142858,7,8,70,33.7,37.5,31.685714285714287,42.72,70,4,25,0,"2019-10-25 14:00:00",0,0,0,0,0,0,999999,999999,999999,999999,999999,999999,999999,999999,0
