id,longitud,latitud
6069,-3.66886330,40.47821045
6070,-3.66813803,40.47916794
6071,-3.66697621,40.48053741
6072,-3.66747570,40.46680069
6073,-3.66570282,40.46906281
6074,-3.67006445,40.47663116
6075,-3.66796398,40.48048019
6076,-3.66596365,40.47174835
6077,-3.66725683,40.47533417
6078,-3.66397285,40.47409821
6079,-3.66276026,40.47412491
6080,-3.66278601,40.47297668
6081,-3.67123222,40.47822571
6082,-3.67286491,40.48001862
6083,-3.67296052,40.47885895
6084,-3.67126060,40.47943115
6085,-3.66723871,40.47524261
6086,-3.66408134,40.47439194
6087,-3.66128016,40.47223282
6088,-3.66552043,40.47522736
6089,-3.66521549,40.47413635
6090,-3.66402507,40.47203064
6091,-3.66425848,40.48275375
6092,-3.66336417,40.48330688
6093,-3.66174436,40.48425674
6094,-3.66351795,40.48400879
6095,-3.66511774,40.48349762
6096,-3.66476512,40.48252487
6097,-3.66693664,40.48032379
6098,-3.66646838,40.47956467
6099,-3.66442990,40.47804642
6100,-3.66510129,40.46359253
6101,-3.66376472,40.46751022
6102,-3.66323900,40.46684647
6103,-3.66365314,40.46816635
6104,-3.66315389,40.48435974
6105,-3.66417193,40.48253632
6106,-3.66755843,40.47351074
6107,-3.66647696,40.46988297
6108,-3.66547132,40.47500610
6109,-3.66534758,40.47454834
6110,-3.66427755,40.47404480
6111,-3.66319442,40.47342300
6112,-3.66343951,40.47360611
6113,-3.65920401,40.41063309
6114,-3.65692663,40.41070557
6115,-3.65687966,40.41061783
6116,-3.64625406,40.40838623
6117,-3.64714766,40.40858459
6118,-3.64471793,40.40721893
6119,-3.64462924,40.40710831
6120,-3.65821552,40.41119003
6121,-3.65620351,40.40995026
6122,-3.65491915,40.41138077
6123,-3.64452028,40.40847778
6124,-3.64234471,40.40421295
6125,-3.64074922,40.40552902
6126,-3.65981007,40.41072845
6127,-3.65841126,40.41143036
6128,-3.65785551,40.41129684
6129,-3.65458846,40.40438080
6130,-3.65438771,40.40440750
6131,-3.65447903,40.40447235
6132,-3.65458918,40.40401840
6133,-3.65730357,40.42174911
6134,-3.65542817,40.42322540
6135,-3.65273070,40.42518616
6136,-3.65194654,40.42575836
6137,-3.65123367,40.42615509
6138,-3.64458275,40.42922211
6139,-3.64295793,40.42954636
6140,-3.64191723,40.42961502
6141,-3.64072967,40.43029022
6142,-3.63885951,40.43107605
6143,-3.63740349,40.43168640
6144,-3.64099121,40.43242645
6145,-3.65574408,40.42221832
6146,-3.64898205,40.42710876
6147,-3.64174438,40.43058777
6148,-3.64151859,40.43163300
6149,-3.64950728,40.42757416
6150,-3.63952303,40.43059921
6151,-3.65519142,40.42188644
6152,-3.65373826,40.42055130
6153,-3.65711045,40.42336273
6154,-3.64885998,40.42707062
6155,-3.64852571,40.42777252
6156,-3.64642906,40.42684174
6157,-3.64595246,40.42673874
6158,-3.64482355,40.42613602
6159,-3.64697218,40.42638779
6160,-3.64560628,40.42718506
6161,-3.64775491,40.42940903
6162,-3.64441037,40.42996597
6163,-3.64528418,40.43111038
6164,-3.64426637,40.43107224
6165,-3.63742375,40.43392563
6166,-3.65426064,40.42398834
6167,-3.63910413,40.43186569
6168,-3.63780761,40.43014526
6169,-3.63870597,40.43005753
6170,-3.64743876,40.42888260
6171,-3.64624143,40.42913437
6172,-3.64667654,40.42852783
6173,-3.63826275,40.42252350
6174,-3.64041638,40.42366028
6175,-3.63693738,40.42311859
6176,-3.63440156,40.42318726
6177,-3.63808680,40.42324829
6178,-3.63558388,40.42259598
6179,-3.65140343,40.42613220
6180,-3.64745831,40.42895126
6181,-3.64767885,40.42905045
6182,-3.64696741,40.42897415
6183,-3.64571238,40.42916107
6184,-3.64518881,40.42918777
6185,-3.64497828,40.42903519
6186,-3.64371157,40.42941666
6187,-3.64268303,40.42950439
6189,-3.63580775,40.43256760
6190,-3.63683534,40.42903900
6192,-3.65828681,40.42702103
6193,-3.65491891,40.42187500
6194,-3.61612296,40.40693665
6195,-3.61484790,40.40757751
6196,-3.61470151,40.40811157
6197,-3.61421108,40.40866089
6198,-3.61377096,40.40695953
6199,-3.61286163,40.40738678
6200,-3.61255002,40.40604019
6201,-3.61123204,40.40504074
6202,-3.61064553,40.40422821
6203,-3.60674691,40.40405655
6204,-3.60919380,40.40623856
6205,-3.60942268,40.40829468
6206,-3.60832524,40.40909958
6207,-3.60454369,40.40756226
6208,-3.60448432,40.40733337
6209,-3.61237359,40.40933990
6210,-3.61286092,40.40918350
6211,-3.61489058,40.40567398
6212,-3.61623096,40.40527344
6213,-3.61068964,40.40767288
6214,-3.59660411,40.40411758
6215,-3.59395385,40.40266418
6216,-3.59415531,40.40395355
6217,-3.59605956,40.40260315
6218,-3.61622667,40.40869904
6219,-3.61135507,40.40943527
6220,-3.60910320,40.40758133
6221,-3.65247488,40.46335220
6222,-3.65189600,40.46325302
6223,-3.64404297,40.46416855
6224,-3.64413762,40.46421051
6225,-3.64039016,40.46524048
6226,-3.64045811,40.46529770
6227,-3.63772559,40.46520233
6228,-3.63779855,40.46526718
6229,-3.64610219,40.45714188
6230,-3.64361548,40.45828247
6231,-3.63679409,40.46265793
6232,-3.63402128,40.46263885
6233,-3.63406229,40.46271896
6234,-3.62628913,40.44989777
6235,-3.62676287,40.45207977
6236,-3.62419629,40.45375824
6237,-3.62134290,40.45506668
6238,-3.63529325,40.46382141
6239,-3.63644743,40.46640015
6240,-3.63656616,40.46633530
6241,-3.65280557,40.45716095
6242,-3.65530396,40.45636749
6243,-3.64503694,40.45637894
6244,-3.63544297,40.46378708
6245,-3.63472223,40.46134949
6246,-3.62547064,40.45066452
6247,-3.62348700,40.45563507
6248,-3.65361714,40.45631409
6249,-3.65476751,40.45756912
6250,-3.64297771,40.45695114
6252,-3.61663461,40.45930099
6253,-3.63719177,40.46773148
6254,-3.63401031,40.46085739
6255,-3.62646151,40.45899963
6256,-3.64986992,40.46289444
6257,-3.64833999,40.46301651
6258,-3.64674449,40.46336746
6259,-3.64839530,40.46305847
6260,-3.62534761,40.45805740
6261,-3.63092089,40.46079254
6262,-3.63199687,40.46033478
6263,-3.62626076,40.45762634
6264,-3.62393141,40.45796585
6265,-3.61858058,40.45686722
6266,-3.61954784,40.45681000
6267,-3.62387490,40.45412827
6268,-3.62644267,40.45220566
6269,-3.62399054,40.45643997
6270,-3.62312937,40.45504379
6271,-3.65327764,40.46255493
6272,-3.65288043,40.46436691
6273,-3.63677526,40.46689987
6274,-3.62807465,40.46325302
6275,-3.63999462,40.46153259
6276,-3.64652562,40.45534897
6277,-3.63709903,40.45680237
6278,-3.63717961,40.45724106
6279,-3.62441301,40.45717621
6280,-3.62664318,40.45074844
6281,-3.62521553,40.45318985
6282,-3.62555099,40.45373154
6283,-3.61945319,40.45586777
6284,-3.61774373,40.45703506
6285,-3.61670613,40.45965958
6286,-3.65489602,40.46601868
6287,-3.65235376,40.46888733
6288,-3.65082717,40.47074127
6289,-3.64987421,40.47171783
6290,-3.64646745,40.47665024
6291,-3.64653802,40.47664642
6292,-3.65631437,40.47135925
6293,-3.65055346,40.47267914
6294,-3.64760351,40.47228241
6295,-3.64419103,40.47058105
6296,-3.64420700,40.47072601
6297,-3.64070058,40.46989059
6298,-3.64026141,40.46902466
6299,-3.63665223,40.46969986
6300,-3.65584683,40.47417450
6301,-3.65572286,40.47417831
6302,-3.65557790,40.46663284
6303,-3.65235233,40.46719360
6304,-3.64497852,40.46875763
6305,-3.64651203,40.47371292
6306,-3.64449835,40.47386169
6307,-3.64598536,40.47509003
6308,-3.65075040,40.46990585
6309,-3.63922095,40.47097015
6310,-3.65247464,40.47867203
6311,-3.65127826,40.48004150
6312,-3.65501666,40.47582245
6313,-3.65680432,40.47232819
6314,-3.65550256,40.47331238
6315,-3.65617824,40.47523499
6316,-3.63934040,40.47518921
6317,-3.63864803,40.47621918
6318,-3.63826561,40.47654724
6319,-3.63609982,40.47784042
6320,-3.63750029,40.47719955
6321,-3.63870811,40.47622299
6322,-3.64021158,40.47639084
6323,-3.63881397,40.47690964
6324,-3.63726377,40.47694397
6325,-3.63731289,40.47746658
6326,-3.63850069,40.47653580
6327,-3.65452051,40.47345734
6328,-3.65355825,40.46792603
6329,-3.63131380,40.46905136
6330,-3.65216255,40.47929001
6331,-3.65169668,40.47912598
6332,-3.59433866,40.45995712
6333,-3.59122157,40.46153259
6334,-3.59094715,40.46146011
6335,-3.58878040,40.46252823
6336,-3.58855510,40.46256256
6337,-3.58616018,40.46428680
6338,-3.58576155,40.46442795
6339,-3.58378530,40.46588516
6340,-3.58139133,40.46968079
6341,-3.58162236,40.47117996
6342,-3.58228707,40.47468185
6344,-3.61079073,40.44992065
6345,-3.60838437,40.44862747
6346,-3.61067128,40.44985962
6347,-3.58515382,40.46489334
6348,-3.58446145,40.46537781
6349,-3.58618808,40.46452713
6350,-3.58792114,40.46329117
6351,-3.58954644,40.46182632
6352,-3.59738326,40.45874023
6353,-3.60388780,40.45386887
6355,-3.65918112,40.43498230
6356,-3.65723467,40.43472672
6357,-3.65067172,40.43602753
6358,-3.64872432,40.43701553
6359,-3.65445757,40.43455887
6360,-3.65566421,40.43516541
6361,-3.65668201,40.43387985
6362,-3.65576434,40.43383026
6363,-3.65024567,40.43717194
6364,-3.64864993,40.43525696
6365,-3.64903855,40.43576813
6366,-3.64707518,40.43859863
6367,-3.64436293,40.43525696
6368,-3.64705110,40.43867874
6369,-3.64667797,40.43931961
6370,-3.65748167,40.43694687
6371,-3.65705228,40.43889999
6372,-3.65692806,40.43998337
6373,-3.65576744,40.44111633
6374,-3.65411949,40.44215012
6375,-3.65281320,40.44307327
6376,-3.65582514,40.44114304
6377,-3.65707278,40.44041443
6378,-3.65713143,40.43888092
6379,-3.65634155,40.43817902
6381,-3.65821385,40.43773651
6382,-3.65816331,40.44078827
6383,-3.65494132,40.44263840
6384,-3.65215826,40.44342422
6385,-3.65183830,40.44434738
6386,-3.65561962,40.43486404
6387,-3.64833260,40.43700409
6388,-3.61586857,40.44176102
6389,-3.61510062,40.44038010
6390,-3.61316156,40.43690872
6391,-3.61247325,40.43556213
6392,-3.61197901,40.43346024
6393,-3.61130571,40.43056870
6394,-3.61152434,40.42359924
6395,-3.61142659,40.42234802
6396,-3.61108422,40.42027664
6397,-3.61126995,40.42200851
6398,-3.61109400,40.42800140
6399,-3.61150908,40.43172455
6400,-3.61175060,40.43285751
6401,-3.61226678,40.43501663
6402,-3.61418080,40.43889236
6403,-3.61190295,40.43586731
6404,-3.61039257,40.43484879
6405,-3.61316633,40.43424988
6406,-3.61084223,40.43278885
6407,-3.61164713,40.42818451
6408,-3.61045027,40.42310333
6409,-3.61086273,40.42137909
6410,-3.61210561,40.42089462
6411,-3.62202406,40.41883850
6413,-3.61290240,40.42174911
6414,-3.60786080,40.42246628
6415,-3.60969186,40.42212677
6416,-3.61437464,40.43956375
6417,-3.61482739,40.43936539
6418,-3.61229324,40.43394089
6419,-3.61128402,40.42142105
6420,-3.62925935,40.41146088
6421,-3.63057160,40.40901184
6422,-3.63357854,40.40494537
6423,-3.63567972,40.40178680
6424,-3.63739371,40.39920425
6425,-3.63990211,40.39527512
6426,-3.64085507,40.39334869
6427,-3.64228249,40.39144897
6428,-3.64337087,40.38963699
6429,-3.63664222,40.40014648
6430,-3.63495183,40.40265656
6431,-3.63201380,40.40656281
6432,-3.63017941,40.40947723
6433,-3.65505075,40.41263962
6434,-3.64201117,40.41049576
6435,-3.63945532,40.40933609
6436,-3.62960625,40.40738297
6437,-3.63357663,40.40813828
6438,-3.63945484,40.40939713
6439,-3.65316200,40.41226578
6440,-3.63579893,40.40377045
6441,-3.63321948,40.40380859
6442,-3.63741612,40.40141678
6443,-3.63519406,40.40068436
6444,-3.64245343,40.39504242
6445,-3.63859200,40.39556503
6446,-3.64333701,40.39493561
6447,-3.64181828,40.39422607
6448,-3.63886094,40.39341354
6449,-3.64109755,40.39403915
6450,-3.64065886,40.39613724
6451,-3.64120603,40.39141846
6452,-3.64250827,40.40921402
6453,-3.65218043,40.41405487
6454,-3.65347886,40.41284943
6455,-3.65443230,40.41179276
6456,-3.65337157,40.41283035
6457,-3.65129185,40.41411972
6458,-3.63074636,40.41082764
6459,-3.62733793,40.40756226
6460,-3.62774444,40.40579224
6461,-3.63218808,40.40655518
6462,-3.63894796,40.39667892
6463,-3.65349698,40.41227722
6464,-3.62964869,40.41065598
6465,-3.65174866,40.41442871
6466,-3.65293789,40.41352081
6467,-3.64906573,40.41222382
6468,-3.60408783,40.43423462
6469,-3.60620666,40.43421936
6470,-3.60415578,40.42520523
6471,-3.60402608,40.42417145
6472,-3.60415888,40.42385483
6473,-3.60527492,40.42333984
6474,-3.60310411,40.42417526
6475,-3.60438323,40.42468262
6476,-3.60783386,40.42398453
6477,-3.60618567,40.42464066
6478,-3.60598731,40.42509842
6479,-3.60623693,40.42642593
6480,-3.60692167,40.42498779
6481,-3.60616994,40.42440414
6482,-3.60875845,40.43494415
6483,-3.67212224,40.38938904
6484,-3.67229486,40.38757706
6485,-3.67139316,40.38711929
6486,-3.66128325,40.37689972
6487,-3.66062284,40.37578964
6488,-3.65804315,40.37606430
6489,-3.67600369,40.36902237
6490,-3.67980099,40.36952972
6491,-3.62637067,40.42584229
6492,-3.62524009,40.42692566
6493,-3.62518978,40.42689133
6494,-3.62539101,40.42602158
6495,-3.62580800,40.41675186
6496,-3.62693095,40.41574097
6497,-3.62853003,40.41248322
6498,-3.62695003,40.41548157
6499,-3.63004661,40.40725708
6500,-3.60553694,40.43611908
6501,-3.60688663,40.43632507
6502,-3.60559201,40.44606781
6503,-3.60981464,40.44827652
6505,-3.62213182,40.39009857
6506,-3.62208366,40.39036179
6507,-3.62194872,40.39024353
6508,-3.61598277,40.44427490
6509,-3.61184430,40.44694901
6510,-3.62407684,40.44261932
6511,-3.62281919,40.44075394
6512,-3.62242460,40.43987274
6513,-3.62143683,40.43777847
6514,-3.62106395,40.43688965
6515,-3.62013125,40.43485260
6516,-3.62001944,40.43490982
6517,-3.62025905,40.43352890
6518,-3.61990666,40.43367004
6519,-3.61831427,40.43386078
6520,-3.62299824,40.43553925
6521,-3.62317276,40.43417358
6522,-3.62169838,40.43540192
6523,-3.62155390,40.43542862
6524,-3.62033081,40.43710709
6525,-3.62049532,40.43665314
6526,-3.61962509,40.43846130
6527,-3.62090302,40.43717957
6528,-3.62194204,40.43677139
6529,-3.62201881,40.43682098
6530,-3.62447786,40.43587875
6531,-3.62260056,40.43877029
6532,-3.62068486,40.43940353
6533,-3.61618018,40.44247055
6534,-3.61386228,40.44482422
6535,-3.61352158,40.44740677
6536,-3.61142588,40.44715118
6537,-3.62540960,40.44544983
6538,-3.62567449,40.44534302
6539,-3.62562943,40.44523239
6540,-3.61149669,40.44685745
6545,-3.74223280,40.47534180
6546,-3.74189425,40.47543335
6547,-3.75390506,40.48862839
6548,-3.58335638,40.44167328
6549,-3.58476925,40.44282150
6550,-3.58475113,40.44277954
6551,-3.58303499,40.44356155
6552,-3.58276391,40.44557571
6553,-3.58179975,40.44392395
6554,-3.58514428,40.44623566
6555,-3.58606553,40.44765091
6556,-3.58622169,40.44385910
6557,-3.58769369,40.44307327
6558,-3.58308554,40.44354630
6559,-3.68275428,40.48421478
6560,-3.68411517,40.48445892
6561,-3.68410540,40.48564529
6562,-3.68581557,40.49011612
6563,-3.68634367,40.49145508
6564,-3.68671727,40.49805832
6565,-3.68591690,40.50051498
6566,-3.68633485,40.49886703
6567,-3.68753982,40.49433136
6568,-3.68670464,40.49227142
6569,-3.68444157,40.48633194
6570,-3.68885398,40.49117279
6571,-3.69104052,40.49111938
6572,-3.68773532,40.49106598
6573,-3.68746710,40.49867630
6574,-3.69311905,40.49065781
6575,-3.68443561,40.50282288
6577,-3.68785787,40.49489212
6578,-3.68691421,40.49249268
6579,-3.69008517,40.49145508
6580,-3.68973279,40.49119186
6582,-3.70885730,40.50408936
6583,-3.70884085,40.50516891
6584,-3.67917585,40.51340866
6585,-3.67588806,40.50236130
6586,-3.67564654,40.50178146
6587,-3.67438793,40.50216293
6588,-3.67236638,40.50157547
6589,-3.67181492,40.50119400
6590,-3.67234707,40.50115585
6591,-3.67040563,40.50106812
6592,-3.66096020,40.50189209
6593,-3.66187644,40.50225067
6594,-3.66405535,40.50398636
6595,-3.66901231,40.50737762
6596,-3.67118549,40.50734329
6597,-3.66902232,40.50944901
6598,-3.66884518,40.50823593
6599,-3.66462803,40.50506973
6600,-3.66666102,40.50566864
6601,-3.66020346,40.50126648
6602,-3.65759087,40.49975204
6603,-3.65120101,40.49549484
6604,-3.64825416,40.49371338
6605,-3.65978932,40.49962997
6606,-3.65770149,40.50111771
6607,-3.65290523,40.48746872
6608,-3.65119958,40.48848724
6609,-3.65949368,40.49079895
6610,-3.66391778,40.49338150
6611,-3.66422081,40.49378586
6612,-3.66577268,40.49479294
6613,-3.66471577,40.49528503
6614,-3.66586423,40.49561310
6615,-3.66614413,40.49679947
6616,-3.66749144,40.49573517
6617,-3.66840458,40.49504471
6618,-3.66898847,40.49556732
6619,-3.66596413,40.49559784
6620,-3.66087675,40.48526001
6621,-3.65991902,40.48623657
6622,-3.65995812,40.48627472
6623,-3.65842080,40.48731613
6624,-3.65845728,40.48735428
6625,-3.66112995,40.48573303
6626,-3.64790010,40.48416901
6627,-3.65197635,40.48586655
6628,-3.65067077,40.48867035
6629,-3.65079260,40.48947144
6630,-3.65111184,40.49023819
6631,-3.83210778,40.47307205
6632,-3.83200860,40.47347260
6633,-3.82927442,40.47245789
6634,-3.82068849,40.46921158
6635,-3.83599663,40.47472763
6636,-3.82087994,40.46904373
6637,-3.83694291,40.47507477
6638,-3.81962109,40.46855927
6639,-3.67156315,40.49167633
6640,-3.67411804,40.48091507
6641,-3.67407584,40.48064041
6642,-3.67439461,40.47603607
6643,-3.67457938,40.47597885
6644,-3.67175722,40.47087479
6645,-3.67184258,40.47083282
6646,-3.66842985,40.46645737
6647,-3.66863823,40.46641541
6648,-3.66675043,40.46335983
6649,-3.66698217,40.46332550
6650,-3.66342044,40.45452499
6651,-3.66371751,40.45441818
6652,-3.66349578,40.45446777
6653,-3.66357303,40.45446396
6654,-3.66268992,40.44983673
6655,-3.66294813,40.44980240
6656,-3.66132045,40.44568253
6657,-3.66155457,40.44566727
6658,-3.66180563,40.44548416
6659,-3.66147757,40.44566727
6660,-3.66155958,40.44514465
6661,-3.66356945,40.44369888
6663,-3.66032171,40.43476868
6664,-3.66033792,40.42730713
6665,-3.66052818,40.42726517
6666,-3.65921474,40.42173767
6667,-3.66565585,40.42028809
6668,-3.66006303,40.41772079
6669,-3.66034389,40.41746902
6670,-3.66566777,40.40654755
6671,-3.66527748,40.40649033
6672,-3.66627312,40.40473557
6673,-3.66649461,40.40475464
6674,-3.66639018,40.40476227
6676,-3.66778398,40.40067291
6677,-3.66801167,40.40071487
6678,-3.66787934,40.40069199
6679,-3.67482281,40.39366531
6680,-3.67779851,40.39145279
6681,-3.67882442,40.39070892
6682,-3.67771912,40.39142227
6683,-3.68099594,40.38766479
6684,-3.68093562,40.38755798
6685,-3.68459272,40.38390732
6686,-3.68459368,40.38379288
6687,-3.69181728,40.38426590
6688,-3.69188571,40.38422394
6689,-3.73465896,40.42740250
6690,-3.73749948,40.43207932
6691,-3.73778725,40.43784332
6692,-3.73967314,40.44488144
6693,-3.74183393,40.45026398
6694,-3.74399495,40.45640564
6695,-3.74640846,40.46151352
6696,-3.74970388,40.46811676
6697,-3.75082350,40.47138214
6698,-3.74576330,40.47439575
6699,-3.73595548,40.47311783
6700,-3.72893715,40.47273254
6702,-3.70800710,40.48126984
6703,-3.70105004,40.48329163
6704,-3.69792056,40.48448944
6705,-3.69794106,40.48435211
6706,-3.69470096,40.48537064
6707,-3.69469833,40.48529816
6708,-3.68827915,40.48328400
6709,-3.68820381,40.48331451
6710,-3.68830919,40.48318100
6711,-3.68071055,40.48323059
6712,-3.67067504,40.49223709
6713,-3.67363429,40.48190308
6714,-3.67403412,40.47570419
6715,-3.67158890,40.47097778
6716,-3.67135906,40.47109222
6717,-3.66824436,40.46652222
6718,-3.66796041,40.46656036
6719,-3.66806173,40.46652985
6720,-3.66576958,40.46198273
6721,-3.66556978,40.46210098
6722,-3.66364551,40.45721054
6723,-3.66345119,40.45729065
6724,-3.66377068,40.45719528
6725,-3.66253972,40.45026016
6726,-3.66231036,40.45033264
6727,-3.66093588,40.44565964
6728,-3.66067958,40.44576645
6729,-3.65941191,40.44253540
6730,-3.65908408,40.44251633
6731,-3.65921068,40.44252396
6732,-3.65985942,40.43532562
6733,-3.65964675,40.43527603
6734,-3.66017842,40.42742920
6735,-3.65999484,40.42724991
6736,-3.66008663,40.42744446
6737,-3.65908170,40.42222214
6738,-3.65886450,40.42219925
6739,-3.65841889,40.41949081
6740,-3.65822744,40.41949463
6741,-3.65790033,40.41690826
6742,-3.65794301,40.41714859
6743,-3.65921736,40.41674042
6744,-3.65883660,40.41698456
6745,-3.65887833,40.41710281
6746,-3.66264462,40.41119003
6747,-3.66153121,40.41256714
6748,-3.66293859,40.41036987
6749,-3.66444635,40.40742493
6750,-3.66423178,40.40736389
6751,-3.66454005,40.40745163
6753,-3.66706538,40.40187073
6754,-3.66692066,40.40173721
6755,-3.66700554,40.40174484
6756,-3.67489171,40.39342117
6757,-3.67985702,40.38837051
6758,-3.68123174,40.38683319
6759,-3.68114257,40.38680267
6760,-3.68098593,40.38675308
6761,-3.68339682,40.38360977
6762,-3.68262362,40.38366318
6763,-3.68797445,40.38169098
6764,-3.68797493,40.38162613
6765,-3.69244552,40.38387680
6766,-3.73818660,40.43866730
6767,-3.73962736,40.44397736
6768,-3.74146676,40.44899368
6769,-3.74984503,40.46793747
6770,-3.73601794,40.47326279
6771,-3.71025395,40.48090363
6772,-3.69759059,40.48471451
6773,-3.69067502,40.48451614
6774,-3.69074035,40.48444366
6775,-3.68816829,40.48353195
6776,-3.68090820,40.48347092
6777,-3.69174933,40.38064957
6778,-3.71014023,40.39076233
6779,-3.72030497,40.36999893
6780,-3.74339437,40.40839005
6781,-3.73930526,40.43509293
6782,-3.74497819,40.45544434
6783,-3.70040011,40.49749756
6784,-3.70031023,40.49747467
6785,-3.68516779,40.48084259
6786,-3.68526483,40.48085785
6787,-3.65995193,40.48294830
6788,-3.65997577,40.48286438
6789,-3.65678740,40.44600677
6790,-3.65513992,40.41779709
6791,-3.66412425,40.40632248
6792,-3.66411090,40.40640259
6793,-3.72013927,40.36992264
6794,-3.74326825,40.40830231
6795,-3.76409340,40.39937210
6796,-3.73940396,40.43504715
6797,-3.73959661,40.43488693
6798,-3.74482489,40.45485306
6799,-3.74502182,40.45474625
6800,-3.74466515,40.45396805
6801,-3.69464707,40.48585510
6802,-3.69754076,40.48806000
6803,-3.69766808,40.48803329
6804,-3.69995975,40.49390793
6805,-3.70048833,40.49755859
6806,-3.70059729,40.49758911
6807,-3.68547058,40.48089981
6808,-3.68557429,40.48089981
6809,-3.65995383,40.48307800
6810,-3.65992594,40.48315811
6811,-3.71062779,40.34178543
6813,-3.74458551,40.45785522
6815,-3.74534130,40.47432327
6816,-3.74797416,40.47454834
6817,-3.73844743,40.47363281
6818,-3.67754602,40.48387146
6819,-3.65892124,40.44256592
6820,-3.67488694,40.39372253
6822,-3.71779609,40.38466263
6823,-3.71770859,40.38466644
6824,-3.71957469,40.37329102
6825,-3.70635581,40.34683609
6826,-3.66247177,40.49339294
6827,-3.72165918,40.41830826
6828,-3.74248791,40.37297058
6829,-3.74214745,40.37344360
6830,-3.75325537,40.39511108
6831,-3.75572109,40.39211273
6832,-3.70659280,40.34154510
6833,-3.72156167,40.41727829
6834,-3.76074052,40.38504028
6835,-3.72179413,40.41731644
6836,-3.72133780,40.41806412
6837,-3.72288656,40.41716766
6838,-3.72289419,40.41667175
6839,-3.72234488,40.41518402
6840,-3.72242856,40.41373825
6841,-3.72316074,40.41168213
6842,-3.72163582,40.40749741
6843,-3.72248554,40.40747070
6844,-3.72311378,40.40449142
6845,-3.72232485,40.40533829
6846,-3.72003722,40.39961624
6847,-3.71984506,40.40021896
6848,-3.71756077,40.39926910
6849,-3.71632242,40.40023804
6850,-3.71632648,40.40035629
6851,-3.71630335,40.40047455
6853,-3.71446252,40.39917755
6854,-3.71442986,40.39897537
6855,-3.71317601,40.39763641
6856,-3.71065688,40.39801788
6857,-3.71077228,40.39797974
6858,-3.71065974,40.39774704
6860,-3.71215224,40.40025330
6861,-3.71219420,40.40020752
6862,-3.71176171,40.39900589
6864,-3.71134734,40.39845276
6866,-3.70712018,40.39624786
6867,-3.70570111,40.39443588
6868,-3.70230150,40.39405060
6869,-3.70213413,40.39407730
6870,-3.70196819,40.39422989
6871,-3.70191097,40.39449692
6872,-3.69312620,40.39032364
6873,-3.69583726,40.39131165
6874,-3.69087553,40.38920212
6875,-3.69037890,40.38950348
6876,-3.68499398,40.38885117
6877,-3.68515801,40.38926315
6878,-3.67889452,40.39120102
6879,-3.67807364,40.39141464
6880,-3.69086337,40.38753128
6881,-3.69033408,40.38648605
6882,-3.68815541,40.38366318
6883,-3.68746734,40.38319397
6884,-3.69018674,40.38655472
6886,-3.68847179,40.38804245
6887,-3.68865061,40.38793564
6888,-3.68556738,40.37958908
6889,-3.68657064,40.38222122
6890,-3.68669009,40.38213730
6891,-3.67322707,40.39520645
6892,-3.67375064,40.39345169
6893,-3.66956425,40.39873886
6894,-3.66913795,40.39853668
6895,-3.68080926,40.39470673
6896,-3.66465688,40.40459824
6897,-3.66663337,40.40433502
6898,-3.66552186,40.40554428
6899,-3.65281558,40.40415192
6900,-3.65282297,40.40423584
6901,-3.65298319,40.40423203
6903,-3.65294385,40.40413284
6904,-3.64838862,40.40033340
6905,-3.64846396,40.40032578
6906,-3.64849710,40.40028763
6907,-3.66364074,40.40656662
6908,-3.65426493,40.40600586
6912,-3.72154546,40.47148895
6914,-3.71583605,40.47911453
6920,-3.66230702,40.50304031
6921,-3.66377020,40.50360107
6922,-3.60975170,40.40412140
6923,-3.60128403,40.40384293
6924,-3.63113022,40.46069336
6925,-3.62679791,40.45939255
6926,-3.61763620,40.46022797
6927,-3.58239126,40.47452545
6928,-3.58201337,40.47691345
6929,-3.58343172,40.47568893
6930,-3.60671115,40.40411377
6931,-3.68082380,40.48340225
6932,-3.67255425,40.48405457
6933,-3.67249656,40.48411942
6934,-3.67270994,40.48492050
6935,-3.67262554,40.48490524
6936,-3.74332833,40.40811157
6937,-3.76414967,40.39950180
6938,-3.76496363,40.39905548
6939,-3.76503944,40.39920425
6940,-3.62114978,40.45488739
6941,-3.78308225,40.38521194
6942,-3.78300905,40.38516617
6943,-3.78341699,40.38476563
6944,-3.78331447,40.38471603
6945,-3.63930440,40.38704300
6946,-3.63985682,40.38716125
6947,-3.64509106,40.38988876
6948,-3.73839593,40.43416977
6949,-3.79222703,40.37822342
6950,-3.79230452,40.37828445
6951,-3.79215503,40.37805176
6952,-3.79224563,40.37811279
6953,-3.68576360,40.50483322
6954,-3.68608713,40.50732040
6955,-3.68543220,40.50586700
6956,-3.68538022,40.50595474
6959,-3.72953296,40.48727798
6960,-3.73188996,40.48608780
6961,-3.72890759,40.48599243
6962,-3.70818496,40.50455093
6963,-3.69655466,40.50313950
6964,-3.69703650,40.50227356
6965,-3.69909191,40.50226974
6966,-3.69820404,40.50316620
6967,-3.64514279,40.43977356
6969,-3.61594534,40.46308136
6970,-3.69931436,40.50507736
6979,-3.71207023,40.44291306
6980,-3.67815971,40.45876312
6981,-3.67583919,40.45852661
6983,-3.70890212,40.44814682
6984,-3.61872292,40.39698792
6985,-3.62120366,40.39757919
6986,-3.62105346,40.39691925
6987,-3.62392735,40.39821243
6988,-3.62391281,40.39759445
6989,-3.62229991,40.39863586
6990,-3.62274957,40.39652634
