index,cluster,num_cars_min,num_cars_max,num_cars_mean,num_cars_median,num_cars_min_woo,num_cars_max_woo,num_cars_mean_woo,num_cars_median_woo,int_min,int_max,int_mean,int_median,ocu_min,ocu_max,ocu_mean,ocu_median,car_min,car_max,car_mean,car_median,int_min_woo,int_max_woo,int_mean_woo,int_median_woo,ocu_min_woo,ocu_max_woo,ocu_mean_woo,ocu_median_woo,car_min_woo,car_max_woo,car_mean_woo,car_median_woo,ocu_mean_25,ocu_mean_50,ocu_mean_75,dia_semana,dia_mes,festivo,fecha,eve_3h,eve_3h_g,eve_2h,eve_2h_g,eve_1h,eve_1h_g,vmax,vv,dv,dmax,ta,tamin,tamax,prec,gran_evento
40,42,0,2,0.75,0.5,1,1,1,1,0,460,103.63636363636364,60,0,36,0.7987012987012987,0,0,22,3.1818181818181817,2,0,300,87.67123287671232,60,0,1,0.10273972602739725,0,0,9,2.6258503401360542,2,0.7987012987012987,0.7987012987012987,0.7987012987012987,1,5,0,"2019-11-05 00:30:00",0,0,0,0,0,0,0,0,0,360,8.4,8.4,9.3,0,0
40,42,0,1,0.25,0,999999,999999,999999,999999,0,460,80.13157894736842,60,0,66,0.9013157894736842,0,0,25,2.3815789473684212,2,0,300,65.79310344827586,60,0,1,0.047619047619047616,0,0,6,1.8206896551724139,2,0.9013157894736842,0.9013157894736842,0.9013157894736842,1,5,0,"2019-11-05 00:45:00",0,0,0,0,0,0,0,0,0,360,8.4,8.4,9.3,0,0
40,42,0,0,0,0,999999,999999,999999,999999,0,360,85.29032258064517,60,0,70,0.8129032258064516,0,0,13,2.3548387096774195,2,0,260,74.72972972972973,60,0,1,0.09395973154362416,0,0,7,1.945578231292517,2,0.8129032258064516,0.8129032258064516,0.8129032258064516,1,5,0,"2019-11-05 01:00:00",0,0,0,0,0,0,0,0,0,360,8.5,8.1,8.8,0,0
40,42,0,0,0,0,999999,999999,999999,999999,0,260,70.20408163265306,60,0,29,0.5238095238095238,0,0,17,2.2653061224489797,2,0,180,63.262411347517734,40,0,1,0.03597122302158273,0,0,7,1.7410071942446044,2,0.5238095238095238,0.5238095238095238,0.5238095238095238,1,5,0,"2019-11-05 01:15:00",0,0,0,0,0,0,0,0,0,360,8.5,8.1,8.8,0,0
40,42,0,0,0,0,999999,999999,999999,999999,0,320,69.86666666666666,60,0,73,1.4666666666666666,0,0,15,2.006666666666667,1,0,160,63.47222222222222,60,0,6,0.24475524475524477,0,0,8,1.6041666666666667,1,1.4666666666666666,1.4666666666666666,1.4666666666666666,1,5,0,"2019-11-05 01:30:00",0,0,0,0,0,0,0,0,0,360,8.5,8.1,8.8,0,0
40,42,0,0,0,0,999999,999999,999999,999999,0,200,49.32432432432432,40,0,13,0.35135135135135137,0,0,14,1.4797297297297298,1,0,140,42.97872340425532,20,0,1,0.04895104895104895,0,0,6,1.1205673758865249,1,0.35135135135135137,0.35135135135135137,0.35135135135135137,1,5,0,"2019-11-05 01:45:00",0,0,0,0,0,0,0,0,0,360,8.5,8.1,8.8,0,0
40,42,0,0,0,0,999999,999999,999999,999999,0,160,42.147651006711406,40,0,26,0.26174496644295303,0,0,11,1.087248322147651,1,0,120,37.9020979020979,40,0,0,0,0,0,5,0.8181818181818182,1,0.26174496644295303,0.26174496644295303,0.26174496644295303,1,5,0,"2019-11-05 02:00:00",0,0,0,0,0,0,0,0,0,360,8.2,8,8.5,0,0
40,42,0,0,0,0,999999,999999,999999,999999,0,1560,61.74496644295302,20,0,30,0.5369127516778524,0,0,23,1.3355704697986577,1,0,140,38.58156028368794,20,0,1,0.04225352112676056,0,0,4,0.8014184397163121,1,0.5369127516778524,0.5369127516778524,0.5369127516778524,1,5,0,"2019-11-05 02:15:00",0,0,0,0,0,0,0,0,0,360,8.2,8,8.5,0,0
40,42,0,1,0.25,0,999999,999999,999999,999999,0,820,45.86,20,0,31,0.4866666666666667,0,0,19,1.1533333333333333,0,0,120,33.28671328671329,20,0,1,0.055944055944055944,0,0,5,0.6923076923076923,0,0.4866666666666667,0.4866666666666667,0.4866666666666667,1,5,0,"2019-11-05 02:30:00",0,0,0,0,0,0,0,0,0,360,8.2,8,8.5,0,0
40,42,0,0,0,0,999999,999999,999999,999999,0,140,33.108108108108105,20,0,51,0.8243243243243243,0,0,13,1.0472972972972974,0,0,100,28.591549295774648,20,0,1,0.02112676056338028,0,0,4,0.6595744680851063,0,0.8243243243243243,0.8243243243243243,0.8243243243243243,1,5,0,"2019-11-05 02:45:00",0,0,0,0,0,0,0,0,0,360,8.2,8,8.5,0,0
40,42,0,0,0,0,999999,999999,999999,999999,0,260,37.55102040816327,20,0,23,0.5204081632653061,0,0,12,1.1428571428571428,1,0,100,30.322580645161292,20,0,1,0.021505376344086023,0,0,5,0.8172043010752689,1,0.5204081632653061,0.5204081632653061,0.5204081632653061,1,5,0,"2019-11-05 03:00:00",0,0,0,0,0,0,0,0,0,360,8.1,7.8,8.2,0,0
40,42,0,2,0.5,0,999999,999999,999999,999999,0,220,39.183673469387756,20,0,23,0.40816326530612246,0,0,11,1.0408163265306123,1,0,120,35.070422535211264,20,0,1,0.04195804195804196,0,0,5,0.7659574468085106,0,0.40816326530612246,0.40816326530612246,0.40816326530612246,1,5,0,"2019-11-05 03:15:00",0,0,0,0,0,0,0,0,0,360,8.1,7.8,8.2,0,0
40,42,0,2,0.5,0,999999,999999,999999,999999,0,140,29.864864864864863,20,0,16,0.1554054054054054,0,0,10,0.722972972972973,0,0,100,26.433566433566433,20,0,0,0,0,0,2,0.4397163120567376,0,0.1554054054054054,0.1554054054054054,0.1554054054054054,1,5,0,"2019-11-05 03:30:00",0,0,0,0,0,0,0,0,0,360,8.1,7.8,8.2,0,0
40,42,0,2,0.75,0.5,1,1,1,1,0,120,27.972972972972972,20,0,1,0.013513513513513514,0,0,5,0.43243243243243246,0,0,80,25.174825174825173,20,0,0,0,0,0,1,0.3262411347517731,0,0.013513513513513514,0.013513513513513514,0.013513513513513514,1,5,0,"2019-11-05 03:45:00",0,0,0,0,0,0,0,0,0,360,8.1,7.8,8.2,0,0
40,42,0,0,0,0,999999,999999,999999,999999,0,180,29.93288590604027,20,0,56,0.4697986577181208,0,0,19,0.7449664429530202,0,0,80,25.070422535211268,20,0,0,0,0,0,2,0.36879432624113473,0,0.4697986577181208,0.4697986577181208,0.4697986577181208,1,5,0,"2019-11-05 04:00:00",0,0,0,0,0,0,0,0,0,360,7.9,7.8,8.3,0,0
40,42,0,1,0.25,0,999999,999999,999999,999999,0,140,27.7027027027027,20,0,11,0.11486486486486487,0,0,8,0.6081081081081081,0,0,80,23.54609929078014,20,0,0,0,0,0,2,0.375886524822695,0,0.11486486486486487,0.11486486486486487,0.11486486486486487,1,5,0,"2019-11-05 04:15:00",0,0,0,0,0,0,0,0,0,360,7.9,7.8,8.3,0,0
40,42,0,1,0.25,0,999999,999999,999999,999999,0,120,21.360544217687075,20,0,1,0.006802721088435374,0,0,5,0.32653061224489793,0,0,60,18.450704225352112,20,0,0,0,0,0,1,0.2,0,0.006802721088435374,0.006802721088435374,0.006802721088435374,1,5,0,"2019-11-05 04:30:00",0,0,0,0,0,0,0,0,0,360,7.9,7.8,8.3,0,0
40,42,0,1,0.25,0,999999,999999,999999,999999,0,140,36.21621621621622,20,0,4,0.0945945945945946,0,0,9,0.777027027027027,1,0,100,31,20,0,0,0,0,0,3,0.574468085106383,0,0.0945945945945946,0.0945945945945946,0.0945945945945946,1,5,0,"2019-11-05 04:45:00",0,0,0,0,0,0,0,0,0,360,7.9,7.8,8.3,0,0
40,42,0,0,0,0,999999,999999,999999,999999,0,160,33.02013422818792,20,0,28,0.5570469798657718,0,0,9,0.87248322147651,0,0,100,30.684931506849313,20,0,1,0.027777777777777776,0,0,3,0.6267605633802817,0,0.5570469798657718,0.5570469798657718,0.5570469798657718,1,5,0,"2019-11-05 05:00:00",0,0,0,0,0,0,0,0,0,360,7.6,7.5,7.9,0,0
40,42,0,0,0,0,999999,999999,999999,999999,0,160,38.37837837837838,20,0,20,0.3581081081081081,0,0,11,0.8851351351351351,1,0,120,33.943661971830984,20,0,0,0,0,0,2,0.6357142857142857,1,0.3581081081081081,0.3581081081081081,0.3581081081081081,1,5,0,"2019-11-05 05:15:00",0,0,0,0,0,0,0,0,0,360,7.6,7.5,7.9,0,0
40,42,0,1,0.25,0,999999,999999,999999,999999,0,260,60.53333333333333,40,0,48,0.44666666666666666,0,0,14,1.28,1,0,180,52.44755244755245,40,0,1,0.060810810810810814,0,0,3,0.9370629370629371,1,0.44666666666666666,0.44666666666666666,0.44666666666666666,1,5,0,"2019-11-05 05:30:00",0,0,0,0,0,0,0,0,0,360,7.6,7.5,7.9,0,0
40,42,0,1,0.5,0.5,999999,999999,999999,999999,0,240,61.733333333333334,60,0,32,0.58,0,0,12,1.58,1,0,160,54.40559440559441,40,0,1,0.06206896551724138,0,0,5,1.232394366197183,1,0.58,0.58,0.58,1,5,0,"2019-11-05 05:45:00",0,0,0,0,0,0,0,0,0,360,7.6,7.5,7.9,0,0
40,42,0,1,0.75,1,999999,999999,999999,999999,0,440,119.4392523364486,100,0,20,0.6261682242990654,0,0,11,2.8411214953271027,2,20,300,109.4,80,0,1,0.15841584158415842,0,0,8,2.6952380952380954,2,0.6261682242990654,0.6261682242990654,0.6261682242990654,1,5,0,"2019-11-05 06:00:00",0,0,0,0,0,0,0,0,0,360,8.1,7.6,8.2,0,0
40,42,0,3,1,0.5,1,1,1,1,0,560,166.21311475409837,120,0,96,1.6885245901639345,0,0,27,4.008196721311475,4,20,440,157.52212389380531,120,0,3,0.4017094017094017,0,0,8,3.5555555555555554,4,1.6885245901639345,1.6885245901639345,5.15,1,5,0,"2019-11-05 06:15:00",0,0,0,0,0,0,0,0,0,360,8.1,7.6,8.2,0,0
40,42,1,3,2.25,2.5,2,2,2,2,0,800,208.3507462686567,140,0,84,2.925373134328358,1,0,27,6.052238805970149,5.5,20,540,190.81147540983608,140,0,15,1,0,1,12,5.614754098360656,5,2.925373134328358,5.681159420289855,5.681159420289855,1,5,0,"2019-11-05 06:30:00",0,0,0,0,0,0,0,0,0,360,8.1,7.6,8.2,0,0
40,42,0,2,0.5,0,999999,999999,999999,999999,0,1420,316.3550724637681,200,0,40,2.746376811594203,1,0,27,8.72463768115942,8,20,1100,270.7578125,200,0,7,1.5267175572519085,1,1,19,8.401574803149606,8,2.746376811594203,3.7524752475247523,8.166666666666666,1,5,0,"2019-11-05 06:45:00",0,0,0,0,0,0,0,0,0,360,8.1,7.6,8.2,0,0
40,42,0,3,2.25,3,999999,999999,999999,999999,0,2520,425.40277777777777,260,0,58,4.041666666666667,2,0,42,11.868055555555555,10,40,1300,349.8333333333333,240,0,11,2.323529411764706,2,2,26,11.037593984962406,10,4.85,6.634146341463414,8.666666666666666,1,5,0,"2019-11-05 07:00:00",0,0,0,0,0,0,0,0,0,360,8.1,8,8.3,0,0
40,42,2,3,2.5,2.5,999999,999999,999999,999999,20,2860,548.1428571428571,320,0,98,5.938775510204081,2,1,52,15.653061224489797,12,40,2040,456.49242424242425,310,0,17,3.2949640287769784,2,3,43,14.261194029850746,12,6.8203125,8.095238095238095,16.9,1,5,0,"2019-11-05 07:15:00",0,0,0,0,0,0,0,0,0,360,8.1,8,8.3,0,0
40,42,2,5,3.5,3.5,999999,999999,999999,999999,0,3080,676.718954248366,440,0,68,6.875816993464053,4,0,55,19.405228758169933,17,40,2280,582.5571428571428,420,0,24,5.068965517241379,4,3,50,18.106382978723403,17,8.583333333333334,11.166666666666666,17.428571428571427,1,5,0,"2019-11-05 07:30:00",0,0,0,0,0,0,0,0,0,360,8.1,8,8.3,0,0
40,42,2,12,6.75,6.5,4,9,6.5,6.5,20,2920,815.3354838709678,499,0,98,11.019354838709678,6,1,59,24.561290322580646,23,60,2440,743.9785714285714,489.5,0,43,8.272108843537415,6,5,50,24.22695035460993,23,14.247863247863247,17.8953488372093,30,1,5,0,"2019-11-05 07:45:00",0,0,0,0,0,0,0,0,0,360,8.1,8,8.3,0,0
40,42,5,9,7.25,7.5,6,6,6,6,20,2800,916.1225806451613,700,0,92,15.67741935483871,8,2,73,31.64516129032258,34,120,2360,875.7375886524823,700,1,54,13.246478873239436,8,6,53,30.893617021276597,33,19.20967741935484,25.903614457831324,40.24390243902439,1,5,0,"2019-11-05 08:00:00",0,0,0,0,0,0,0,0,0,360,9.6,8.1,9.6,0,0
40,42,6,15,10.75,11,11,11,11,11,20,3300,958.8104575163399,680,0,88,15.666666666666666,9,1,74,33.56209150326797,35,120,2480,902.7591240875912,680,1,50,13.49645390070922,9,8,55,33.29496402877698,35,19.677966101694917,26.21518987341772,40.48717948717949,1,5,0,"2019-11-05 08:15:00",0,0,0,0,0,0,0,0,0,360,9.6,8.1,9.6,0,0
40,42,8,15,11.25,11,10,12,11,11,60,3400,953.9805825242719,660,0,73,16.33009708737864,11,3,84,36.44660194174757,37,140,2320,866.8817204301075,660,2,52,14.326086956521738,11,11,62,35.84615384615385,37,20.74025974025974,26.41509433962264,37.7037037037037,1,5,0,"2019-11-05 08:30:00",0,0,0,0,0,0,0,0,0,360,9.6,8.1,9.6,0,0
40,42,4,14,8.25,7.5,7,8,7.5,7.5,20,3340,967.1538461538462,680,0,86,14.08974358974359,9,3,89,34.59615384615385,33.5,140,2380,900.9577464788732,650,1,46,11.724137931034482,9,10,66,34.08510638297872,34,17.608333333333334,22.634146341463413,34.87179487179487,1,5,0,"2019-11-05 08:45:00",0,0,0,0,0,0,0,0,0,360,9.6,8.1,9.6,0,0
40,42,6,18,12.75,13.5,13,14,13.5,13.5,20,3600,1012.1623376623377,740,0,90,16.305194805194805,10.5,4,95,36.25974025974026,34,120,3240,937.8071428571428,740,1,52,13.732394366197184,10,10,66,35.223021582733814,34,20.860869565217392,27.428571428571427,38.73809523809524,1,5,0,"2019-11-05 09:00:00",0,0,0,0,0,0,0,0,0,360,10.5,9.7,10.6,0,0
40,42,6,21,13.25,13,7,19,13,13,0,3260,919.8235294117648,720,0,92,17.764705882352942,10,5,90,35.11764705882353,33,120,2400,864.4420289855072,720,1,50,14.865248226950355,10,10,63,33.91304347826087,33,21.19047619047619,29.6625,44.15384615384615,1,5,0,"2019-11-05 09:15:00",0,0,0,0,0,0,0,0,0,360,10.5,9.7,10.6,0,0
40,42,7,16,12,12.5,12,13,12.5,12.5,40,3660,908.5454545454545,620,0,90,15.14935064935065,9,4,85,33.77272727272727,32,80,2960,818.3884892086331,620,1,53,12.384615384615385,8,10,59,33.007246376811594,32,19.05128205128205,24.962025316455698,37.35,1,5,0,"2019-11-05 09:30:00",0,0,0,0,0,0,0,0,0,360,10.5,9.7,10.6,0,0
40,42,4,12,8.5,9,8,10,9,9,0,3300,851.1428571428571,580,0,93,13.181818181818182,8,3,79,30.18831168831169,28,80,2300,784.1739130434783,580,1,44,10.704225352112676,8,9,56,29.52173913043478,28,16.239669421487605,21.26829268292683,33.12820512820513,1,5,0,"2019-11-05 09:45:00",0,0,0,0,0,0,0,0,0,360,10.5,9.7,10.6,0,0
40,42,2,8,4.5,4,4,4,4,4,0,3280,808.2222222222222,600,0,79,13.712418300653594,8,0,75,29.124183006535947,28,80,2580,724.768115942029,600,0,52,11.17123287671233,7,7,57,28.420289855072465,28,16.770491803278688,23.076923076923077,36.43589743589744,1,5,0,"2019-11-05 10:00:00",0,0,0,0,0,0,0,0,0,360,11.2,10.5,11.3,0,0
40,42,0,14,5.25,3.5,2,5,3.5,3.5,20,2880,735.40522875817,520,0,85,11.666666666666666,7,4,81,26.9281045751634,24,60,1840,656.8357142857143,509.5,1,45,9.280575539568344,6,9,50,25.928057553956833,24,14.264462809917354,19.48051948051948,29.725,1,5,0,"2019-11-05 10:15:00",0,0,0,0,0,0,0,0,0,360,11.2,10.5,11.3,0,0
40,42,10,14,12.25,12.5,12,13,12.5,12.5,20,3440,773.4509803921569,540,0,87,10.11111111111111,7,4,69,26.77777777777778,26,80,2480,689.5507246376811,540,1,30,8.035714285714286,6.5,9,51,25.80851063829787,26,12.732758620689655,16.44871794871795,23.878048780487806,1,5,0,"2019-11-05 10:30:00",0,0,0,0,0,0,0,0,0,360,11.2,10.5,11.3,0,0
40,42,7,16,12,12.5,12,13,12.5,12.5,20,2800,760.7697368421053,570,0,73,11.30921052631579,7,4,69,26.401315789473685,24,80,1920,702.1911764705883,570,1,41,9.257142857142858,7,8,52,25.456521739130434,24,14.307017543859649,18.1125,27.214285714285715,1,5,0,"2019-11-05 10:45:00",0,0,0,0,0,0,0,0,0,360,11.2,10.5,11.3,0,0
40,42,12,18,14.75,14.5,13,16,14.5,14.5,20,2860,772.52,560,0,95,11.88,7,3,60,27,26,60,2160,689.6258992805756,560,2,33,9.318518518518518,7,9,49,26.503703703703703,26,14.64655172413793,19.285714285714285,28.095238095238095,1,5,0,"2019-11-05 11:00:00",0,0,0,0,0,0,0,0,0,360,10.5,10.4,11.4,0.1,0
40,42,5,12,9.25,10,10,10,10,10,20,2960,753.9866666666667,550,0,95,13.433333333333334,7,3,65,27.733333333333334,28,80,1840,676.1970802919708,520,1,46,10.53623188405797,7,9,47,27.807407407407407,28,17.169642857142858,21.451219512195124,34.425,1,5,0,"2019-11-05 11:15:00",0,0,0,0,0,0,0,0,0,360,10.5,10.4,11.4,0.1,0
40,42,10,22,18,20,19,21,20,20,20,2940,785.9403973509934,580,0,95,12.57615894039735,7,4,63,28,27,80,2320,731.0073529411765,580,2,46,10.274074074074074,7,8,52,27.455882352941178,27,15.3,20.271604938271604,31.9,1,5,0,"2019-11-05 11:30:00",0,0,0,0,0,0,0,0,0,360,10.5,10.4,11.4,0.1,0
40,42,14,23,20,21.5,21,22,21.5,21.5,20,2780,816.6193548387097,600,0,78,12.780645161290323,8,4,72,29.096774193548388,27,120,2120,760.2589928057554,600,2,46,10.678571428571429,8,10,53,28.485714285714284,27,15.62809917355372,20.55,31.41025641025641,1,5,0,"2019-11-05 11:45:00",0,0,0,0,0,0,0,0,0,360,10.5,10.4,11.4,0.1,0
40,42,16,24,20.5,21,19,23,21,21,0,2840,793.3506493506494,610,0,98,11.097402597402597,7,0,71,27.694805194805195,26.5,60,2380,727.4532374100719,600,1,38,8.75177304964539,7,7,50,27.042857142857144,26,13.8,17.03448275862069,27.923076923076923,1,5,0,"2019-11-05 12:00:00",0,0,0,0,0,0,0,0,0,360,11.5,10.4,11.5,0,0
40,42,16,27,23,24.5,23,26,24.5,24.5,0,2480,779.8235294117648,620,0,81,13.117647058823529,8,0,64,28.45098039215686,28,100,2020,723.5467625899281,600,1,50,10.697841726618705,7,8,54,28.029197080291972,28,16.68695652173913,21.935064935064936,32.23809523809524,1,5,0,"2019-11-05 12:15:00",0,0,0,0,0,0,0,0,0,360,11.5,10.4,11.5,0,0
40,42,23,32,26.5,25.5,25,26,25.5,25.5,0,2880,803.1067961165048,560,0,90,12.805825242718447,7,0,62,28.310679611650485,28,60,2400,718.9247311827957,560,1,42,10.26595744680851,7,9,50,28.23913043478261,28.5,16.0126582278481,18.276923076923076,31.59259259259259,1,5,0,"2019-11-05 12:30:00",0,0,0,0,0,0,0,0,0,360,11.5,10.4,11.5,0,0
40,42,22,24,23,23,23,23,23,23,20,2960,791.8910256410256,630,0,84,11.58974358974359,7,4,80,28.115384615384617,28,80,2240,726.5845070422536,620,1,43,9.242857142857142,7,7,49,27.293706293706293,28,14.641666666666667,18.867469879518072,29.9,1,5,0,"2019-11-05 12:45:00",0,0,0,0,0,0,0,0,0,360,11.5,10.4,11.5,0,0
40,42,23,33,27.75,27.5,27,28,27.5,27.5,20,2900,779.2012987012987,620,0,77,10.811688311688311,6,4,77,28.123376623376622,28.5,80,2060,723.1666666666666,620,1,34,8.468531468531468,6,8,51,27.732394366197184,28.5,13.495798319327731,16.197802197802197,26.682926829268293,1,5,0,"2019-11-05 13:00:00",0,0,0,0,0,0,0,0,0,360,14.9,11.6,14.9,0,0
40,42,19,33,26.25,26.5,25,28,26.5,26.5,0,2620,766.275641025641,630,0,91,11.442307692307692,7,3,54,27.455128205128204,28,60,1920,705.8671328671329,600,1,34,8.98611111111111,7,9,46,27.19858156028369,28,14.547008547008547,18.253012048192772,28.875,1,5,0,"2019-11-05 13:15:00",0,0,0,0,0,0,0,0,0,360,14.9,11.6,14.9,0,0
40,42,17,30,21.25,19,19,19,19,19,0,2980,806.5032679738562,620,0,96,11.549019607843137,7,0,57,26.790849673202615,26,40,2320,738.9492753623189,620,1,40,8.927007299270073,7,7,48,26.705035971223023,26,14.724137931034482,18.682926829268293,29.743589743589745,1,5,0,"2019-11-05 13:30:00",0,0,0,0,0,0,0,0,0,360,14.9,11.6,14.9,0,0
40,42,19,25,20.5,19,999999,999999,999999,999999,0,2940,830.4807692307693,660,0,88,12.051282051282051,7,0,64,29.621794871794872,29.5,80,2320,758.4265734265734,600,1,41,9.633802816901408,7,8,53,29.195804195804197,29,14.942622950819672,18.873563218390803,29.41860465116279,1,5,0,"2019-11-05 13:45:00",0,0,0,0,0,0,0,0,0,360,14.9,11.6,14.9,0,0
40,42,19,22,21,21.5,21,21,21,21,0,3400,890.1153846153846,660,0,99,14.743589743589743,8,0,85,30.51923076923077,30,80,2660,816.5571428571428,660,1,51,12.184397163120567,8,9,54,30.52482269503546,30,17.968,25.303797468354432,39.64102564102564,1,5,0,"2019-11-05 14:00:00",0,0,0,0,0,0,0,0,0,360,13.8,13.6,15.2,0,0
40,42,21,24,22,21.5,22,22,22,22,60,3140,856.1217948717949,640,0,82,15.14102564102564,8,3,83,32.62820512820513,32,120,2220,820.8041958041958,640,1,48,12.299319727891156,8,11,53,32.24285714285714,32,18.601626016260163,24.03488372093023,38.85,1,5,0,"2019-11-05 14:15:00",0,0,0,0,0,0,0,0,0,360,13.8,13.6,15.2,0,0
40,42,17,26,21.75,22,21,23,22,22,0,3100,841.8910256410256,620,0,93,12.205128205128204,8,1,94,30.756410256410255,29,100,2320,784.5357142857143,620,2,44,9.872340425531915,8,10,51,30,29,15.461538461538462,19.8875,29.658536585365855,1,5,0,"2019-11-05 14:30:00",0,0,0,0,0,0,0,0,0,360,13.8,13.6,15.2,0,0
40,42,14,25,20.25,21,17,17,17,17,0,3220,779.7254901960785,620,0,77,11.705882352941176,7,0,61,28.30065359477124,27,60,2060,709.9136690647482,620,1,36,9.402877697841726,6,9,53,27.86231884057971,27,14.982608695652173,19.805194805194805,29.463414634146343,1,5,0,"2019-11-05 14:45:00",0,0,0,0,0,0,0,0,0,360,13.8,13.6,15.2,0,0
40,42,15,32,24.75,26,25,27,26,26,0,2980,749.1354838709677,540,0,82,9.651612903225807,6,0,56,25.206451612903226,24,60,1880,678.4113475177305,520,0,40,7.312925170068027,6,7,49,24.971223021582734,24,11.543307086614174,15.493975903614459,23.69047619047619,1,5,0,"2019-11-05 15:00:00",0,0,0,0,0,0,0,0,0,360,14.9,13.8,14.9,0,0
40,42,12,33,21.5,20.5,15,26,20.5,20.5,0,3160,776.3441558441558,590,0,80,11.564935064935066,6,0,61,26.558441558441558,25.5,40,2240,682.7762237762238,540,0,50,8.97278911564626,6,7,50,26.127659574468087,25,13.826771653543307,19.24390243902439,30.75609756097561,1,5,0,"2019-11-05 15:15:00",0,0,0,0,0,0,0,0,0,360,14.9,13.8,14.9,0,0
40,42,10,14,12,12,12,12,12,12,0,2860,755.6623376623377,520,0,73,8.902597402597403,6,0,53,24.558441558441558,22,60,2480,676.0857142857143,520,0,26,6.801369863013699,6,5,48,24.179856115107913,22,11.235294117647058,14.353658536585366,21.9,1,5,0,"2019-11-05 15:30:00",0,0,0,0,0,0,0,0,0,360,14.9,13.8,14.9,0,0
40,42,13,19,15,14,14,14,14,14,0,3200,785.4575163398692,540,0,87,8.88888888888889,6,0,57,25.54901960784314,24,80,2340,703.4420289855072,540,1,25,6.579710144927536,6,7,49,25.291970802919707,24,11.008333333333333,14.195121951219512,21.725,1,5,0,"2019-11-05 15:45:00",0,0,0,0,0,0,0,0,0,360,14.9,13.8,14.9,0,0
40,42,13,22,18,18.5,18,19,18.5,18.5,40,2860,767.0190476190476,540,0,68,11.523809523809524,7,3,76,26.895238095238096,26,80,2060,700.3978494623656,540,1,41,9.895833333333334,7,8,47,26.536082474226806,26,14.55,18.854545454545455,28.464285714285715,1,5,0,"2019-11-05 16:00:00",0,0,0,0,0,0,0,0,0,360,15.2,14.9,15.5,0,0
40,42,11,28,19,18.5,18,19,18.5,18.5,0,2640,753.7467532467532,540,0,86,10.688311688311689,6,0,69,26.51298701298701,26,60,2180,689.8357142857143,540,1,41,8.391304347826088,6,6,49,26.217391304347824,26,13.19672131147541,17.392857142857142,27.069767441860463,1,5,0,"2019-11-05 16:15:00",0,0,0,0,0,0,0,0,0,360,15.2,14.9,15.5,0,0
40,42,11,28,18.5,17.5,12,23,17.5,17.5,20,3060,824.156862745098,580,0,67,12.006535947712418,7,3,67,28.03267973856209,27,100,2540,752.3795620437957,580,1,42,9.666666666666666,7,7,49,27.65,27,14.983050847457626,18.50574712643678,27.170212765957448,1,5,0,"2019-11-05 16:30:00",0,0,0,0,0,0,0,0,0,360,15.2,14.9,15.5,0,0
40,42,11,21,15.75,15.5,13,18,15.5,15.5,0,2760,806.7029702970297,540,0,61,12.485148514851485,8,0,60,28.22772277227723,29,100,2300,749.1978021978022,540,1,42,10.666666666666666,8,7,48,28.29032258064516,29,15.222222222222221,20.596153846153847,31.423076923076923,1,5,0,"2019-11-05 16:45:00",0,0,0,0,0,0,0,0,0,360,15.2,14.9,15.5,0,0
40,42,18,19,18.75,19,999999,999999,999999,999999,20,2760,788.6143790849674,540,0,93,12.137254901960784,7,3,89,28.33986928104575,28,100,2260,735.021897810219,540,1,52,9.503496503496503,7,10,48,27.985507246376812,28,14.762295081967213,19.04705882352941,29.53488372093023,1,5,0,"2019-11-05 17:00:00",0,0,0,0,0,0,0,0,0,360,11.9,11.9,15.1,0,0
40,42,17,31,22.75,21.5,19,24,21.5,21.5,20,2900,847.0657894736842,570,0,98,16.789473684210527,9,3,83,30.93421052631579,32,80,2180,783.5539568345324,560,1,60,14.61111111111111,9,11,51,30.683823529411764,32,21.128205128205128,28.151898734177216,44.3421052631579,1,5,0,"2019-11-05 17:15:00",0,0,0,0,0,0,0,0,0,360,11.9,11.9,15.1,0,0
40,42,14,24,19.25,19.5,19,20,19.5,19.5,0,3040,830.6993464052288,520,0,78,13.96078431372549,8,0,64,28.823529411764707,29,40,2540,736.3426573426574,520,1,58,11.864285714285714,8,9,50,29.007194244604317,29,17.35,23.225,37.17948717948718,1,5,0,"2019-11-05 17:30:00",0,0,0,0,0,0,0,0,0,360,11.9,11.9,15.1,0,0
40,42,19,27,21.5,20,21,21,21,21,20,2960,839.5723684210526,620,0,78,12,8,1,69,29.532894736842106,29,80,2280,790.3985507246376,620,1,40,9.820143884892087,8,9,50,29.248175182481752,29,15.271929824561404,18.926829268292682,28.7,1,5,0,"2019-11-05 17:45:00",0,0,0,0,0,0,0,0,0,360,11.9,11.9,15.1,0,0
40,42,5,19,13.5,15,11,11,11,11,20,2800,831.4645161290323,540,0,88,15.503225806451614,9,4,60,30.24516129032258,31,80,2320,765.1901408450705,540,1,54,12.802721088435375,9,9,52,30.02112676056338,31,19.48739495798319,24.88095238095238,39.09756097560975,1,5,0,"2019-11-05 18:00:00",0,0,0,0,0,0,0,0,0,360,8.8,8.7,11.8,1.1,0
40,42,0,11,4.75,4,4,4,4,4,20,2760,853.7806451612903,640,0,92,21.387096774193548,12,5,81,33.619354838709675,32,60,2300,786.5915492957746,610,1,73,19.01388888888889,12,11,58,33.44285714285714,32.5,26.866666666666667,35.629629629629626,54.23076923076923,1,5,0,"2019-11-05 18:15:00",0,0,0,0,0,0,0,0,0,360,8.8,8.7,11.8,1.1,0
